group_name,m_id,day_of_study,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Elongation,MajorAxisLength,MaximumDiameter,MeshSurface,MinorAxisLength,Perimeter,PerimeterSurfaceRatio,PixelSurface,Sphericity,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,Busyness,Coarseness,Complexity,Strength,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis
2,1258,24,0.510588264465332,0.7098039388656616,214.24581165870558,-3.203426503814917e-16,0.11372548341751099,4.178399619431712,0.772549033164978,0.06689906741628267,0.6168209258568007,0.6352941393852234,0.2235294133424759,0.5490196198225021,0.047287413611956534,0.6224344256313599,-0.8960318574537371,214.24581165870558,1.0,0.006956559636200081,0.7500361188486085,131.03903356356366,103.24727599312246,465.0,98.28400815168784,1075.474313554694,2.312847986139127,553.0,0.07107737270505923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,553.0,1.0,0.0,1.0,3.9127859477124183,3.9127859477124183,3.9127859477124183,1.0,1.5895593360307856,143.25531045751634,0.428649391946321,0.6012658227848102,1.1205373133730616,0.6677369192438801,0.6677369192438801,0.6677369192438801,1.0,3205.15,3205.15,3205.15,1.0,3.8,0.19,0.4103615904418634,0.4103615904418634,0.4103615904418634,3.121928094887357,0.03616636528028933,2440.6274999999996,0.0,1000000.0,0.0,0.0,2.497123503685893,110.6998191681736,0.20018050482490704,1.904273582530272,1.0,19.459312839059674,19.459312839059674,19.459312839059674,1.0,0.09315861636999585,0.09315861636999585,0.09315861636999585
0,1284,15,0.4054902017116547,0.5356863021850585,34.69004364552201,-3.203426503814917e-16,0.047058820724487305,3.871227762769403,0.6117647290229797,0.03960431912275933,0.4555199131821141,0.43921568989753723,0.3294117748737335,0.2823529541492462,0.023918806092943754,0.4585222881831803,0.9684889270519659,34.69004364552201,1.0,0.0027442974552987125,0.6332915279064256,49.807076247494685,39.408120990476064,142.0,31.542399417327747,302.4751801064731,2.130106902158261,165.0,0.13965592324160053,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,165.0,1.0,0.0,1.0,4.5046273692890235,4.5046273692890235,4.5046273692890235,1.0,1.5971857905821745,39.57903687790906,0.41270396031394935,0.5787878787878787,1.507060934533012,0.6447267432434889,0.6447267432434889,0.6447267432434889,1.0,1617.625,1617.625,1617.625,1.0,3.5,0.4375,0.6562946642508276,0.6562946642508276,0.6562946642508276,1.5487949406953971,0.048484848484848485,1192.234375,0.0,1000000.0,0.0,0.0,2.5396979416242793,31.666666666666668,0.1919191919191919,2.172415059687787,1.0,21.266666666666666,21.266666666666666,21.266666666666666,1.0,0.10070576513433656,0.10070576513433656,0.10070576513433656
1,1263,29,0.5568627715110779,0.7058823704719543,67.16634060602203,-3.203426503814917e-16,0.06372548639774323,2.5402919722662207,0.7490196228027344,0.042555353129092525,0.6300420386805421,0.6313725709915161,0.49803921580314636,0.250980406999588,0.03118227571530694,0.6322971188171087,-0.030814621432165387,67.16634060602203,1.0,0.0028466759596832,0.8598783669007617,45.878468500901526,39.408120990476064,138.0,39.449902570463244,346.07315985292007,2.507776520673334,168.0,0.1203307315156376,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,168.0,1.0,0.0,1.0,3.530029652684226,3.530029652684226,3.530029652684226,1.0,1.433254010791662,51.30914905312708,0.47871078729034977,0.6354166666666666,1.0332571952430376,0.713129398452965,0.713129398452965,0.713129398452965,1.0,1712.888888888889,1712.888888888889,1712.888888888889,1.0,3.2222222222222223,0.35802469135802467,0.5684943883954601,0.5684943883954601,0.5684943883954601,1.8799649487271095,0.05357142857142857,1364.4444444444446,0.0,1000000.0,0.0,0.0,2.3325695352469284,38.45238095238095,0.22888321995464853,1.588293650793651,1.0,16.928571428571427,16.928571428571427,16.928571428571427,1.0,0.10930049400712669,0.10930049400712669,0.10930049400712669
1,1264,31,0.6784313917160034,0.8839215755462648,122.32251133141821,-3.203426503814917e-16,0.09803920984268188,2.840068697684085,0.9686274528503418,0.06310645814378851,0.7520432619847984,0.7254902124404907,0.6235294342041016,0.34509801864624023,0.04354696442827245,0.7560426709123447,0.9036901259492578,122.32251133141821,1.0,0.006031452343535919,0.7434877274629017,53.846915231573774,45.65084884205331,177.0,40.034520636410285,429.3696244092023,2.42581708705764,214.0,0.10983993013812864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,214.0,1.0,0.0,1.0,3.572549869774904,3.572549869774904,3.572549869774904,1.0,1.5350119004188205,57.19999455848214,0.43168491562121125,0.6156542056074766,0.9027452120252638,0.6691201790227523,0.6691201790227523,0.6691201790227523,1.0,1173.6,1173.6,1173.6,1.0,3.0,0.3,0.5024023117481072,0.5024023117481072,0.5024023117481072,2.160964047443679,0.04672897196261682,715.64,0.0,1000000.0,0.0,0.0,2.3739421466670825,48.046728971962615,0.22451742510262904,1.6112324220455934,1.0,18.214953271028037,18.214953271028037,18.214953271028037,1.0,0.09852970627503337,0.09852970627503337,0.09852970627503337
1,1383,47,0.30980393290519714,0.41960784792900085,94.81210753103424,-3.203426503814917e-16,0.0627450942993164,5.586600128344144,0.5333333611488342,0.03986220068525819,0.3630180569492619,0.3607843220233917,0.11764705926179886,0.41568630188703537,0.026086302607631864,0.366982682297929,0.20311956174469753,94.81210753103424,1.0,0.0028941794353651742,0.8289247058207989,158.9870561460971,121.82364302548172,587.0,131.78829874521838,1394.133259845203,2.3750140712865466,704.0,0.06160552945134325,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,704.0,1.0,0.0,1.0,3.6658257240668424,3.6658257240668424,3.6658257240668424,1.0,1.5651875185865052,187.68160050229068,0.4339204730253589,0.6111505681818181,0.958762286472395,0.6753449437165325,0.6753449437165325,0.6753449437165325,1.0,1015.025641025641,1015.025641025641,1015.025641025641,1.0,8.487179487179487,0.2176199868507561,0.4610315882371969,0.4610315882371969,0.4610315882371969,3.12535719826175,0.05539772727272727,689.1768573307036,0.0,1000000.0,0.0,0.0,2.4685562575864646,144.01704545454547,0.20456966683884298,1.8172698217975207,1.0,18.71590909090909,18.71590909090909,18.71590909090909,1.0,0.10191547369421251,0.10191547369421251,0.10191547369421251
0,1281,13,0.007843137718737125,0.26274511218070984,1402.3488779211598,-3.203426503814917e-16,0.17254902329295874,3.329783943942233,0.7882353067398071,0.09453974556329123,0.09634273736619714,0.027450980618596077,0.0,0.7882353067398071,0.0749104306320074,0.14677121080508324,1.0992617637977609,1402.3488779211598,1.0,0.012259865277978144,0.9989417158527167,296.58431640849483,361.33225707096784,65084.5,296.2704459281069,1320.7178207935926,0.020292355642181972,65099.0,0.6847525850894983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,65099.0,1.0,0.0,1.0,30882.516721346397,30882.516721346397,30882.516721346397,1.0,4.72818900003378,84.10085090358112,0.2354780875596724,0.0073541836280127185,7994.817978597139,0.11457093805763119,0.11457093805763119,0.11457093805763119,1.0,706183109.5,706183109.5,706183109.5,1.0,3.0,0.5,0.7083333333726684,0.7083333333726684,0.7083333333726684,1.251629167387822,9.216731439807063e-05,588464226.1388888,0.0,1000000.0,0.0,0.0,0.1557715852801232,62653.776786125745,0.9624383905455651,0.1904586524161306,1.0,80.1349175870597,80.1349175870597,80.1349175870597,1.0,0.012776929081551473,0.012776929081551473,0.012776929081551473
1,1263,17,0.3607843220233917,0.43921568989753723,64.55117452646027,-3.203426503814917e-16,0.04313725233078003,2.992588113262462,0.4941176474094391,0.025688368121194738,0.3984857369767557,0.39411765336990356,0.3294117748737335,0.16470587253570557,0.019039830435992722,0.39972507422788206,0.4618018493268618,64.55117452646027,1.0,0.0009892523925776843,0.8443765253560361,75.1270298189249,63.52952069707436,343.5,63.43550039882312,751.9869401394068,2.189190509867269,404.0,0.08736912866550534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,404.0,1.0,0.0,1.0,4.25916392500141,4.25916392500141,4.25916392500141,1.0,1.6561704072930725,94.40048049439528,0.4029034176769013,0.5767326732673268,1.2313146013398928,0.6435876219038219,0.6435876219038219,0.6435876219038219,1.0,1914.923076923077,1914.923076923077,1914.923076923077,1.0,1.4615384615384615,0.11242603550295859,0.23788248585688573,0.23788248585688573,0.23788248585688573,3.334679141051591,0.03217821782178218,949.1479289940828,0.0,1000000.0,0.0,0.0,2.638705282928398,75.46534653465346,0.18679541221448878,2.4548573669248115,1.0,21.693069306930692,21.693069306930692,21.693069306930692,1.0,0.08321728427803098,0.08321728427803098,0.08321728427803098
1,1263,29,0.5615686535835266,0.6823529601097107,76.19722214439577,-3.203426503814917e-16,0.05882352590560913,4.092807802738108,0.7803921699523926,0.040006678052156706,0.6104511002014423,0.5960784554481506,0.5058823823928833,0.2745097875595093,0.026353585131374407,0.6126628551742989,1.0706716108432988,76.19722214439577,1.0,0.0027052283731725793,0.8978554706598472,42.33323584318678,37.44329045369811,177.0,38.00912739253878,378.94321753800915,2.1409221329831025,203.0,0.12445645512526114,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,203.0,1.0,0.0,1.0,4.0380871983777045,4.0380871983777045,4.0380871983777045,1.0,1.6380237211155309,48.73623746534948,0.4090711018444497,0.5849753694581281,1.104443589888465,0.6477906319894022,0.6477906319894022,0.6477906319894022,1.0,1520.142857142857,1520.142857142857,1520.142857142857,1.0,1.0,0.14285714285714285,0.15186750867664786,0.15186750867664786,0.15186750867664786,2.807354922057602,0.034482758620689655,679.1428571428571,0.0,1000000.0,0.0,0.0,2.440353503084977,41.07881773399015,0.20235870804921255,1.8038777936858452,1.0,20.467980295566502,20.467980295566502,20.467980295566502,1.0,0.07926331780659719,0.07926331780659719,0.07926331780659719
1,1380,19,0.572549045085907,0.6823529601097107,149.1875224782404,-3.203426503814917e-16,0.05686274170875549,5.482026034675298,0.7568627595901489,0.03708396691281247,0.6321653403201193,0.6392157077789307,0.3843137323856354,0.37254902720451355,0.024039456249223053,0.6341314549032266,-0.9077173933191961,149.1875224782404,1.0,0.002489684595630722,0.9449194303577657,69.65227183538295,59.80802621722272,320.0,65.81578502581431,672.4478348960054,2.1013994840500168,371.0,0.09430209076590021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,371.0,1.0,0.0,1.0,4.761871859757889,4.761871859757889,4.761871859757889,1.0,1.6795198213866396,88.65605313481667,0.41899992211590065,0.5694070080862534,1.6661117181790261,0.6666046172095568,0.6666046172095568,0.6666046172095568,1.0,2961.25,2961.25,2961.25,1.0,2.0,0.16666666666666666,0.35790801938447325,0.35790801938447325,0.35790801938447325,2.9182958340544864,0.03234501347708895,2005.4097222222224,0.0,1000000.0,0.0,0.0,2.620967845170471,72.8544474393531,0.1963731736909787,2.985491241708502,1.0,22.741239892183287,22.741239892183287,22.741239892183287,1.0,0.0842741667396718,0.0842741667396718,0.0842741667396718
2,1359,16,0.2823529541492462,0.3729411840438844,56.529845660168846,-3.203426503814917e-16,0.054901957511901855,9.939729795827247,0.4117647111415863,0.032306907793765986,0.32690046228325137,0.3333333432674408,0.04313725605607033,0.368627455085516,0.02234512847106297,0.3297138784676357,-1.5765722505999034,56.529845660168846,1.0,0.0018473294131674083,0.8406050325193948,126.81568386143398,100.88111815399351,454.0,106.60190205631,964.337228564852,2.1240908118168544,520.0,0.07832563514387357,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.203426503814917e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.203426503814917e-16,1,1.0,2.0,-3.203426503814917e-16,0.0,520.0,1.0,0.0,1.0,4.022764322664951,4.022764322664951,4.022764322664951,1.0,1.6082164682292164,126.92107699830655,0.4123015378110206,0.5918269230769231,1.154835229461802,0.6523975936446995,0.6523975936446995,0.6523975936446995,1.0,1115.4074074074074,1115.4074074074074,1115.4074074074074,1.0,3.3703703703703702,0.12482853223593965,0.3129408201705945,0.3129408201705945,0.3129408201705945,3.522993986280499,0.051923076923076926,744.4883401920438,0.0,1000000.0,0.0,0.0,2.472719146181509,105.12307692307692,0.20215976331360946,1.8334171597633135,1.0,20.026923076923076,20.026923076923076,20.026923076923076,1.0,0.08826892006802721,0.08826892006802721,0.08826892006802721
