group_name,m_id,day_of_study,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1,1360,16,1.5045567954242998,1.936740318938762,3139.533748443853,0.3776463213736996,0.22690974362554295,3.2393079299933665,2.2419097079010744,0.1417754395510069,1.7405256232613442,1.752231218703571,1.2881404587679108,0.9537692491331635,0.09262479279245503,1.7501313535216059,0.020412081320494213,125.58134993775414,0.8643664485425342,0.03353030935007793,1.2079441026348507,0.7809790125472686,0.4219926380679144,0.25258028187572423,0.01277312503084414,0.903297929769871,0.01277312503084414,0.09706703087019054,0.012581422823922456,0.993613437484578,0.993613437484578,0.9974453749938312,0.9957422916563853,-0.7720991962585958,0.6594140195972815,0.01277312503084414,1.071443555050091,0.8547418737227934,0.4556718264387745,0.9032979297698556,0.922169882434487,2.142887110100182,0.44289870140793075,0.06633835172664208,235.5647350879802,0.8311506154454142,0.08442469227729284,1.279473688944262,18.588314504807972,21.920290754757527,17.75532044232058,0.9301315777639345,2.006684208008659,112.49731157088762,0.47263583145613525,0.2758536585365854,1.9890847948116515,0.19462530680271706,0.27967570279713944,0.17336270780411145,29.31578947368421,0.7714681440443213,0.11426592797783933,1.394736842105263,884.921052631579,1003.421052631579,855.296052631579,0.9013157894736842,15.421052631578947,0.40581717451523547,0.034764142588158985,0.1149904004636277,0.014707578119291803,2.1490069854324303,0.037073170731707315,157.34141274238226,2.0046953693844785,378.88878048780487,0.3696475907198096,3.3542948245092203,885.9756097560976,0.0678167757287329,1.2195121951219512,49.501463414634145,58.79414634146342,47.17829268292683,0.9451219512195121,0.0288021965967959,0.03892190743506074,0.02627226888722969,4.134895833333333,0.15493135155561152,0.01259409081895697,0.0008639746956660524,0.15315890236119975
1,1360,18,1.5860017126623007,2.073859419430079,4519.978933098375,0.7458707155536819,0.254933282566441,2.469065067522158,2.2391963238312416,0.15172088158052754,1.8555592252268176,1.8941186281148903,1.3596169712666215,0.87957935256462,0.10995924389741694,1.8646465808871489,-0.360659699568036,180.79915732393502,0.6655337278106508,0.03380683328978792,1.6101799505958785,1.2315242364990495,0.7111384624041024,0.6276925122018171,0.03352211651129821,0.8986050633423021,0.03352211651129821,0.21016192048723292,0.03232078349880896,0.9832389417443509,0.9832389417443509,0.9932955766977404,0.9888259611629007,-0.7299697860299792,0.8117735971758604,0.03352211651129821,1.2089803362838425,0.6370719021446335,0.9392033220485309,0.8986050633423015,0.7742586054605084,2.417960672567685,0.905681205537233,0.16530365717827883,223.54838602811014,0.6264049158114591,0.18679754209427046,1.7461981977309393,20.192213584830952,31.059273224159103,17.475448674998916,0.8134504505672652,2.7968262496113745,108.85213555638367,0.3443514722006941,0.27384615384615385,3.5286276901706755,0.22880937852441235,0.4402370728180877,0.1759524549509935,29.846153846153847,0.5739644970414202,0.21301775147928992,1.9230769230769231,973.3461538461538,1399.1153846153845,866.9038461538462,0.7692307692307693,9.923076923076923,0.1908284023668639,0.09062000294261421,0.23825622589808318,0.05371094720374695,3.7107183670335546,0.04,348.3461538461539,2.5824714737750543,443.06615384615384,0.34082011834319526,3.6543763313609468,865.1938461538462,0.16723313609467455,1.636923076923077,50.02,78.99538461538461,42.776153846153846,0.8407692307692308,0.03219889407329884,0.05857604681473729,0.025604605887939218,32.645692090395464,0.04218377849838731,0.036470453648915165,0.005993592717341826,0.0429261312824182
1,1360,18,1.5659672771834978,1.9047744316292503,5099.6000954312385,0.1447306988167202,0.1746739749334687,3.6319187750688355,2.054599507371142,0.10822937423814655,1.7264402635520408,1.7297353948813243,1.2289776222403848,0.8256218851307573,0.07361277618963018,1.7319828988816186,-0.31332800421312856,203.98400381724957,0.9596712802768166,0.019168778404734653,1.0583362327937538,0.20206714733002462,0.11228856039541191,0.06894716623898636,0.020244140546578776,0.5487056257312608,0.020244140546578776,0.1417702029732809,0.01980663373534739,0.9898779297267106,0.9898779297267106,0.9959511718906842,0.9932519531511405,-0.34819287578579206,0.31723523415299776,0.020244140546578776,1.0228194343556811,0.9355977128718701,0.25960180525575555,0.5487056257311481,0.9670584953710295,2.0456388687113622,0.23935766470917708,0.022297826696391285,388.59375932365805,0.9158366497390967,0.04208167513045161,1.1321538024602664,35.86119521288136,36.63636713455416,35.66740223246317,0.9669615493849334,1.828082713939112,164.15322056213722,0.4614530900084207,0.24911764705882353,14.94742117594115,0.18077096920255983,0.24362489524462522,0.16505748769204348,39.680851063829785,0.8442734268899955,0.07786328655500227,1.2553191489361701,3063.2340425531916,3085.0,3057.7925531914893,0.9361702127659575,25.170212765957448,0.5355364418288818,0.0032775640175413054,0.009136508067974718,0.0018128280049329528,1.6615306260922824,0.027647058823529413,1754.9497510185606,1.713984314898929,651.3788235294118,0.38316401384083043,3.2375972318339095,1631.4411764705883,0.020164359861591697,1.061764705882353,52.336470588235294,53.862941176470585,51.95485294117647,0.9845588235294118,0.02581358469313651,0.029258192536273767,0.0249524327323522,8.242724660397075,0.06465281596290703,0.018196741637831602,0.0003488236566252798,0.06800793425899689
1,1360,18,1.2129198644272436,1.7574391162281209,3394.8923130752664,0.1525273285087813,0.34992967014935195,2.678243434989786,2.1421497135956753,0.1879464831920421,1.4871493908465605,1.4906192019736486,1.0446217732656484,1.0975279403300269,0.1391010778071256,1.504414019494028,0.2795032973765049,135.79569252301067,0.956968,0.05164823135488145,1.0705631342454598,0.3165139550874865,0.16477882712932862,0.08966169993105619,0.006037542844194641,0.874626446159825,0.006037542844194641,0.05290421571071004,0.005998540312851635,0.9969812285779026,0.9969812285779026,0.998792491431161,0.9979874857186017,-0.7455757369426745,0.4679862863161194,0.006037542844194641,1.0245273018891856,0.9461518382995231,0.2085687767904627,0.874626446159674,0.9724539266887169,2.0490546037783712,0.2025312339462684,0.023924810693812706,350.39690166168094,0.9543349486316419,0.022832525684179074,1.0701525702058725,38.99423802359469,40.53700137047954,38.60854718687347,0.982461857448532,1.5615923251566703,157.97639119212852,0.5219455629521406,0.2446666666666667,16.532165747885188,0.16382983989880964,0.17389666367454473,0.16131313395487587,37.05128205128205,0.9500328731097962,0.024983563445101907,1.0769230769230769,3238.923076923077,3322.6923076923076,3217.980769230769,0.9807692307692307,20.076923076923077,0.514792899408284,0.007728396696831041,0.007799033131103838,0.007710737588262841,1.4896728082771982,0.026,1759.6331360946747,1.650750619236521,592.7266666666667,0.3951511111111111,3.212846222222222,1435.452,0.021515999999999997,1.066,52.812,56.19,51.9675,0.9835,0.025546783404719914,0.0272443265516083,0.02512239761799782,2.6584582441113493,0.2013693113169553,0.006621333333333333,0.00012646626666666663,0.22684310018903592
1,1360,20,1.5132758136586724,1.8971023975145975,3815.7470917492747,0.17472064990136116,0.16177350167343274,3.9478766552542552,2.0303213745365305,0.11421669669195482,1.706430920821766,1.7163285270673072,1.1408604092589665,0.889460965277564,0.07129085272951644,1.7132396418996279,-0.5252087022812659,152.629883669971,0.9490603550295857,0.023283583039744572,1.08714592793894,0.3447980097734157,0.1846705467668465,0.10672875099617161,0.016241368371864715,0.7387206001107082,0.016241368371864715,0.11902845350045382,0.015961175828711142,0.9918793158140676,0.9918793158140676,0.996751726325627,0.9945862105427117,-0.5446507599655216,0.4438657512607062,0.016241368371864715,1.0317555373749574,0.9225537644872708,0.29607547497494224,0.7387206001106323,0.9601237784391102,2.063511074749915,0.27983410660307784,0.030742529842009085,330.7275314805925,0.9367488935092366,0.03162555324538169,1.0981345160888236,19.447328711385342,20.805671408498792,19.10774303710698,0.9754663709777941,1.7519967323833696,138.93453192237735,0.4700065990825346,0.2711538461538462,2.109387246219119,0.18971822815343078,0.21844312672928187,0.182537003509468,42.17391304347826,0.9168241965973535,0.04158790170132325,1.1304347826086956,908.0869565217391,975.1304347826087,891.3260869565217,0.967391304347826,26.347826086956523,0.5727788279773157,0.009158800409509518,0.025526837094292126,0.005066791238313866,1.336057150471907,0.03538461538461538,109.4102079395085,1.7685145911865707,481.3030769230769,0.37023313609467456,3.345207100591716,1233.7784615384614,0.0254698224852071,1.0784615384615384,50.004615384615384,53.466153846153844,49.13923076923077,0.9803846153846154,0.02783161848072562,0.031059351561137278,0.02702468521062271,5.485072342793545,0.09891773848686296,0.01555293885601578,0.0003732308602639964,0.10498687664041995
1,1360,20,1.2450069395592744,1.8362460824918896,3160.4615219161574,0.18546323760180505,0.26324444040084316,3.083077729332312,2.186114760827761,0.17378963264890074,1.5582484854534,1.5545381310792625,1.0031118296474195,1.1830029311803416,0.11346173672590251,1.5744184165978485,0.023318049388569576,126.41846087664632,0.945123875432526,0.05065500810466168,1.0824995259221353,0.3671939379200669,0.19149430234985187,0.10466131893917228,0.006238826727322619,0.8878702944793087,0.006238826727322619,0.05374959714186206,0.006193571579627827,0.9968805866363387,0.9968805866363387,0.9987522346545354,0.9979203910908925,-0.7674392761771256,0.49864247531746975,0.006238826727322619,1.028539646428599,0.9383563555871247,0.23060659203107126,0.8878702944791976,0.9683409402077398,2.057079292857198,0.22436776530374897,0.02772503641662373,315.6068828022814,0.9309106220958653,0.034544688952067346,1.1075285142974785,20.105616781886543,21.415275939871776,19.77820199239023,0.9731178714256303,1.6681676876748006,141.76525380524825,0.5046872200511154,0.265686274509804,1.973907503287987,0.17797017154020603,0.20108787404246203,0.17219074591464203,37.19512195121951,0.9071980963712076,0.0464009518143962,1.146341463414634,1206.9512195121952,1256.7073170731708,1194.5121951219512,0.9634146341463414,21.4390243902439,0.5229030339083879,0.004097175753695656,0.004621675011169256,0.003966050939327256,1.5222842769278409,0.03215686274509804,239.8929208804283,1.7269193760241734,488.12,0.3828392156862745,3.2862129950019225,1205.0329411764706,0.027438062283737023,1.0847058823529412,50.54509803921569,54.19686274509804,49.6321568627451,0.9788235294117648,0.02699295446573691,0.029639049199926885,0.02633143078218942,2.3162382176520997,0.2358446939568265,0.006651103421760863,0.00016337303751950608,0.26344676180021953
1,1360,20,1.1696564214563292,1.7117019802362634,2575.8254528435564,0.2497284092762609,0.3167728402755958,2.7233206485056956,1.8885640115095967,0.17539651091768166,1.433968456096812,1.4451556245509878,0.8559638445778632,1.0326001669317335,0.1259424693061347,1.450074017208258,-0.3498878092472281,103.03301811374227,0.9202012494793834,0.046449122301820474,3.857408476558452,0.5365378167580089,-0.28486512345244547,0.16251127013799008,0.011570464220684053,0.8682208697375077,0.011570464220684053,0.08988706174251054,0.011419312587045611,0.994214767889658,0.994214767889658,0.9976859071558632,0.9961431785931054,-0.7216558686053683,0.5646798402069548,0.011570464220684053,1.9543979028895981,0.9015398202336175,0.342210682548349,0.8682208697374674,0.9486126707792562,3.9087958057791963,0.3306402183276653,0.04352043358966853,309.3784354370034,0.9138657375871497,0.04306713120642517,3.8646689035770576,18.556707605862368,71.6808339113951,5.275676029479183,0.2838327741057356,1.6471956498538451,143.0259509872662,0.5085844442777725,0.2763265306122449,1.8217223462766563,0.1954838176529493,0.7497523514807815,0.056916684195991295,37.19512195121951,0.9071980963712076,0.0464009518143962,3.8536585365853657,1057.0,4097.682926829269,296.8292682926829,0.2865853658536585,21.829268292682926,0.5324211778703153,0.0018722630544436188,0.00671381680331444,0.0006618746172259131,1.4421146067375248,0.03346938775510204,164.30220107079123,1.8236356221506278,463.7722448979592,0.3785895876718034,3.345030237401083,1127.246530612245,0.0398993752603082,3.8751020408163264,49.440816326530616,191.90775510204082,13.824081632653062,0.28122448979591835,0.02797390336331055,0.1082197083519727,0.007912452116145021,2.0037041068059787,0.13307960695345475,0.012268243787310841,0.0004340074900764137,0.150093808630394
1,1360,20,1.254922187899396,1.814457276836599,3415.7429740309635,0.09145581769728571,0.2522918405771528,3.437529026292219,1.9858820969484956,0.16291361520439598,1.5623106875708663,1.6037794981862028,0.7841535155308449,1.2017285814176506,0.10920311005584855,1.5761271231681013,-0.740367359597054,136.62971896123858,0.9769980826446281,0.04336202388800241,3.96319890618587,0.13398302596683354,-0.07047150919016625,0.03893722905186154,0.005771555784918966,0.7420162480144401,0.005771555784918966,0.05020225773075341,0.005729731124732146,0.9971142221075405,0.9971142221075405,0.9988456888430162,0.9980761480716936,-0.5913250284412964,0.31320514581040393,0.005771555784918966,1.9886948946927765,0.9719158764568776,0.1258388247952567,0.742016248013813,0.985809116800317,3.977389789385553,0.12006726901033805,0.011177196209195125,307.81317158625137,0.9568506371051145,0.02157468144744271,3.93377876060001,42.60365607606605,169.82377062673808,10.798627438398045,0.2665553098499975,1.70345780911538,129.18212926815366,0.47784444262428727,0.23381818181818181,17.25194254411239,0.15376229978307415,0.5865438715189885,0.04556690684909556,30.0625,0.939453125,0.0302734375,3.90625,4282.40625,17105.625,1076.6015625,0.2734375,17.0625,0.533203125,0.0013489955455834293,0.005029771244833717,0.00042880162077085733,1.5375996096414113,0.02327272727272727,2436.0927734375,1.603247157195641,545.3301818181818,0.3966037685950413,3.141059702479339,1343.3723636363636,0.011500958677685951,3.965090909090909,53.97018181818182,214.72,13.782727272727273,0.25872727272727275,0.024613434801530044,0.09665153725463249,0.006603909188254427,0.8558799037749816,0.29728604863599756,0.004892747107438017,6.008379624342599e-05,0.27842227378190254
1,1360,22,1.466890440446293,2.030060166763272,8024.996367432752,0.6577454817080304,0.3290156182663795,6.926439231465639,2.195612739048729,0.19172250397839033,1.7054379571712461,1.724236644577139,0.4492362033724612,1.746376535676268,0.13504210370254846,1.7240130152719106,-1.0470460889360862,320.9998546973101,0.7583958847736625,0.06370225106651228,4.58868563509982,1.643660174052157,0.4873811695167516,0.5233517592909858,0.016630022103331837,0.9384112223718305,0.016630022103331837,0.12131340863822,0.01633472861127365,0.9916849889483341,0.9916849889483341,0.9983369977896669,0.9958424944741671,-0.8319434425236899,0.8231565366410065,0.016630022103331837,2.112325522008848,0.7278083081952106,0.7961641271834292,0.9791235970611114,0.8439864308322416,4.224651044017697,0.779534105080098,0.1349954453485794,505.0478847791108,0.7837746136128727,0.1152137147806512,4.415954760785003,36.281030522526095,188.44606622890876,8.118761356032032,0.25475635855402057,2.2973292062935977,242.51664380123873,0.4437258072211912,0.23972222222222223,13.760424884870615,0.16901423728693138,0.7431762640278686,0.044562288698549744,49.53125,0.77392578125,0.1240234375,4.25,3836.3125,20938.578125,816.7703993055557,0.2743055555555556,25.0625,0.3916015625,0.008762696582307127,0.037210199154374304,0.004768190455989399,2.550784772995757,0.023703703703703703,2056.52734375,2.283238751143741,1026.128888888889,0.3800477366255144,3.2162024691358027,2047.668888888889,0.1276283950617284,4.532962962962963,53.37407407407407,244.79666666666665,13.080977366255143,0.24803497942386832,0.02549791369222586,0.11423084500947156,0.0065008932346181875,3.05692529671443,0.047939667041256975,0.057139771879385216,0.000676614320733628,0.11234879358302607
1,1360,22,1.3895798301308713,1.8261143551722838,6118.188859921882,0.11367082443274913,0.22296050204097062,2.95373605011505,2.076092387438169,0.131503044702142,1.6223541007509614,1.62611932567522,1.144081964518743,0.9320104229194262,0.08931224005201226,1.6309758161939476,-0.07417948917505095,244.72755439687532,0.9700283553875235,0.028049284786052897,1.0436751451221624,0.19009659046398952,0.09972657337674354,0.05493970866909218,0.006918510003533839,0.7769269288531231,0.006918510003533839,0.059080436447094604,0.006865519136409107,0.9965407449982331,0.9965407449982331,0.9986162979992933,0.9976938299988221,-0.6185410062949039,0.36526102203949184,0.006918510003533839,1.0157114667079765,0.9622053715272778,0.16119550699806362,0.7769269288527879,0.9808292782902566,2.031422933415953,0.15427699699453007,0.015464554668156506,595.41174960072,0.9541983009403001,0.02290084952984993,1.0703770568015156,19.3054081739957,19.87367459052185,19.163341569864162,0.9824057357996211,1.6095853411766918,263.46955649274764,0.5089920178668786,0.2709782608695652,1.9979335771231064,0.18566192735007955,0.20861992001871552,0.17992242918292056,69.24,0.9232,0.038400000000000004,1.12,1289.52,1307.8,1284.95,0.97,45.85333333333333,0.6113777777777778,0.002027161601441743,0.003520132122983693,0.001653918971056256,1.3519800542638887,0.03260869565217391,349.0755555555555,1.6963304730509448,861.9939130434783,0.3747799621928166,3.2918344045368624,2231.0652173913045,0.014985822306238185,1.0456521739130435,49.9704347826087,51.61,49.56054347826087,0.9885869565217391,0.027242842833590762,0.02906929108197224,0.026786230771495396,4.264664009111618,0.12285094308128859,0.007078213610586012,9.843947768554285e-05,0.1323772752344181
1,1360,22,1.2221001834995096,1.7163414410517568,5017.571773226827,0.40672614778205174,0.2127600872284896,4.969725253198248,2.1496894967629983,0.1623381329149845,1.5014116742770158,1.5341198056045187,0.5848059032748147,1.5648835934881835,0.09322053613161688,1.5188579758848046,-0.6764369922515867,200.7028709290731,0.8768441802087462,0.052692535253573876,3.9681759306417366,0.9366119806927872,-0.13415084689240045,0.2484229131268471,0.012538754803527098,0.9043649886586203,0.012538754803527098,0.096545432005546,0.012371027699017195,0.9937306225982363,0.9937306225982363,0.9987461245196472,0.9968653112991182,-0.783612713630989,0.6879103384929366,0.012538754803527098,1.9771697495336005,0.8631608679944729,0.4987110086910437,0.9154169909234229,0.9279643126891385,3.954339499067202,0.4861722538875172,0.06524041698259356,468.9415782477115,0.8505114906930318,0.07924541405566514,4.0066500047243805,30.94977845133594,122.86052126480875,8.407380759155458,0.28245696276700705,2.105570809846154,210.28279916152857,0.4555066386074441,0.25275862068965516,10.571598583588855,0.1848305549296338,0.7510394612373186,0.05500906401311109,52.13846153846154,0.8021301775147929,0.10745562130177516,4.046153846153846,2227.8615384615387,8826.2,596.0717948717949,0.2897435897435897,28.384615384615383,0.4366863905325444,0.005250288058552398,0.019990575147605723,0.0027036778247506057,2.309889095432377,0.029885057471264367,1108.186982248521,2.009311268850607,824.456551724138,0.37906048355132776,3.3530761791518033,1907.136091954023,0.06443672876205575,3.9857471264367814,52.04459770114943,206.8648275862069,14.431238825031928,0.27859514687100895,0.026634748394887966,0.10719802723984444,0.00754883738380173,1.899801936619718,0.07198542419272898,0.039772039105907916,0.00027683927912586914,0.15656238468161876
1,1360,22,1.0961121167420427,1.6085512159498376,4256.521031654779,0.41022798411380923,0.23678499772333805,7.840805244521848,1.8064346683101429,0.17128879228411945,1.3784016216676789,1.4329687914172369,0.16664878238883668,1.6397858859213061,0.10294524637135985,1.3989357254639,-1.8135212489771793,170.2608412661912,0.8489485004624124,0.05703013336312179,3.7604046090224577,0.851010964325194,-0.4610707493025668,0.27830531393095,0.01001081481330568,0.9304560630093894,0.01001081481330568,0.0805102097074771,0.009906083796846578,0.9949945925933472,0.9949945925933472,0.9979978370373388,0.9966630617288981,-0.8196244315714103,0.6906562853185643,0.01001081481330568,1.9218033388097036,0.8459358518310255,0.4670913471674837,0.9304560630093764,0.9167979314030508,3.843606677619407,0.45708053235417834,0.07207903218606393,435.9083936299258,0.8065293464201777,0.09673532678991112,3.674306172184923,33.868111628902334,131.02288311581844,9.579418757173308,0.3314234569537693,2.160767209408092,205.28934015511732,0.45186945319178407,0.247816091954023,12.375536880778581,0.17517132226843748,0.6158223115127892,0.06500857495734959,46.61290322580645,0.7518210197710719,0.1240894901144641,3.564516129032258,2591.7258064516127,10179.112903225807,694.8790322580645,0.3588709677419355,26.93548387096774,0.4344432882414152,0.0036415977498345845,0.012315208371269192,0.0014731950944759334,2.4095384957687016,0.028505747126436783,1361.074141519251,1.9866301477250035,834.3931034482758,0.38362901307966707,3.2861315365305854,1846.462988505747,0.07552574976879377,3.753103448275862,52.53103448275862,199.08,15.893793103448276,0.3117241379310345,0.02594559343533071,0.09558844449657257,0.008534880670020244,3.1526204213655036,0.09046712230669673,0.010164358127449683,0.0007601767993970162,0.09135896459840122
1,1361,11,1.462354891951607,2.1869090961693645,1993.7762183326263,0.9942110041229733,0.3558985944375279,3.2451236020845418,2.33496888277341,0.21772276437375387,1.9296873562385324,2.020184389392161,1.1300695546915698,1.20489932808184,0.14763409253679827,1.948760885101156,-1.098821056070271,79.75104873330507,0.5040072562358276,0.07397569447338462,2.6227657929641746,0.9396515347645777,-0.1868848929908554,0.9104220891625637,0.07773145671503032,0.8425578785362284,0.07773145671503032,0.3890736213675031,0.07123416534691628,0.9611342716424849,0.9611342716424849,0.9844537086569939,0.9740895144283233,-0.6081886054214614,0.8342884582203045,0.07773145671503032,1.5538771737738966,0.4346890617142867,1.3797333398414544,0.8425578785362289,0.5150114454163814,3.107754347547793,1.3020018831264242,0.2470383864693985,83.1299728692143,0.5018816542584013,0.24905917287079937,2.548318093646742,14.718241198394413,39.85247666889745,8.434682330768652,0.6129204765883145,3.0599246748431237,47.17587626391109,0.3083040938422529,0.3157142857142857,2.5824854680190192,0.26982014036064234,0.6414701602825329,0.17690763538016974,12.083333333333334,0.5034722222222222,0.24826388888888884,2.375,793.4583333333334,2168.2083333333335,449.7708333333333,0.65625,2.25,0.09375,0.06334190507563942,0.07461617089799133,0.060523338620051444,4.188721875540861,0.045714285714285714,314.94270833333326,3.167482747206281,147.71238095238095,0.28135691609977326,3.5560054421768705,264.6038095238095,0.24799637188208618,2.6342857142857143,45.47238095238095,122.37523809523809,26.246666666666666,0.5914285714285714,0.0346340370010438,0.08408342781557067,0.022271689297412082,15.306243743743739,0.05150109337638717,0.07396976568405138,0.018414714724831725,0.051303976058144525
1,1361,14,1.7204723866134821,2.0949887344308546,5873.026615171209,0.9582659260099676,0.21167594880083884,4.214827245237556,2.303470953378756,0.12788416258415877,1.9240483633318466,1.9561682769349673,1.2452116493842693,1.0582593039944865,0.08591496084912949,1.931037489902848,-1.049908335898176,234.92106460684843,0.5286478206097254,0.026943682970334053,2.1169302617826125,0.9964186261945304,0.3825774070518736,0.870379137942471,0.0767683799744198,0.8379827176004425,0.0767683799744198,0.38793217944471947,0.0706164215252244,0.9616158100127901,0.9616158100127901,0.9846463240051161,0.9744105400085268,-0.6000374710452964,0.8258769820258711,0.0767683799744198,1.3851048172566074,0.45580981951633015,1.3462194724526788,0.8379827176004429,0.5765109927561827,2.770209634513215,1.2694510924782592,0.2367868794792227,236.19271677580693,0.5226682622848103,0.23866586885759483,2.1825000294713695,22.667117548932044,44.29978566064618,17.258950521003506,0.7043749926321576,3.21578676247107,118.67439867353679,0.28197728828346313,0.2865079365079365,7.390095709950453,0.25479341369298664,0.5811918041153896,0.1731938160873859,27.945454545454545,0.508099173553719,0.24595041322314048,2.309090909090909,1799.2181818181818,3252.690909090909,1435.85,0.6727272727272727,4.418181818181818,0.0803305785123967,0.07153792871019671,0.16510592682459937,0.048145929181596034,4.798564298888098,0.03492063492063492,979.1768595041324,3.1204730037525783,454.0628571428571,0.2882938775510204,3.5794608213655836,832.6203174603174,0.23567608969513731,2.140952380952381,48.575873015873015,103.09206349206349,34.946825396825396,0.7147619047619047,0.03241968259967126,0.07145310051710278,0.022661328120313382,206.74246031746043,0.017158049158601942,0.07400848768431538,0.01743593347185968,0.017164049489676023
1,1361,16,1.7295919903878023,2.1156841599540046,3325.2655338450572,0.9043814577244933,0.2409333817087278,2.9643315011369595,2.394851326262245,0.13328994176983341,1.9153797471748342,1.913919670517813,1.398881324055081,0.9959700022071638,0.09815800351315951,1.9221705132610019,-0.023650161246038758,133.01062135380232,0.5648000000000001,0.026059906162531492,1.92377747698065,1.0905671640064265,0.555976825211417,0.8020128781890045,0.06706593974241352,0.845631623837804,0.06706593974241352,0.3523416896941117,0.062351276697603195,0.9664670301287932,0.9664670301287932,0.9865868120515173,0.9776446867525289,-0.6180745611973687,0.8186598672222317,0.06706593974241352,1.3191034822839525,0.5031093143366878,1.2483669290640989,0.8456316238378041,0.647363547844841,2.638206964567905,1.1813009893216857,0.21726970448285451,156.78294423218802,0.5451677495772244,0.22741612521138782,2.0504215368638317,14.09678950293816,27.25705116368013,10.806724087752668,0.7373946157840421,2.8827115226901148,88.21239245036766,0.33421451591956997,0.31916666666666665,2.0610356621109234,0.2682809346309434,0.6142831407921582,0.1817803830906397,22.19047619047619,0.528344671201814,0.23582766439909297,2.142857142857143,572.9047619047619,1117.3333333333333,436.79761904761904,0.7142857142857143,8.238095238095237,0.1961451247165533,0.036156184596768046,0.12203745936688645,0.014685865904238446,3.7539187581803386,0.04666666666666667,113.72108843537416,2.9746341116590487,272.0511111111111,0.302279012345679,3.5116,508.32,0.21760000000000002,1.96,45.07111111111111,85.72444444444444,34.90777777777778,0.76,0.0341421147574256,0.0732845320329778,0.024356510438537555,346.8541666666663,0.03603820049252208,0.06166296296296295,0.01355567407407407,0.035671819262782414
