accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.25,0.2,0.25,0.4,1.0,0.25,1,2,6,0,0,"[11 14 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 15 10 13  9 18 20
 22 49]",[11 17 19 21 23 25 27 29],97.31543624161074,2.684563758389262
