feature,importance
squareroot_firstorder_Entropy,0.0947346
slope_3_original_glrlm_RunEntropy,0.09099636
rolling_mean_3_original_glrlm_RunEntropy,0.087843284
rolling_mean_3_original_shape2D_Elongation,0.08033416
rolling_mean_3_logarithm_glszm_GrayLevelVariance,0.06784978
slope_3_squareroot_glszm_SizeZoneNonUniformityNormalized,0.064800076
rolling_mean_3_original_ngtdm_Busyness,0.05829445
rolling_mean_3_original_ngtdm_Coarseness,0.053663433
original_firstorder_Range,0.03978042
squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.027347874
slope_3_log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.026720429
gradient_firstorder_90Percentile,0.02172965
rolling_mean_3_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.020872777
exponential_glcm_Imc1,0.020829719
log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.018106315
slope_3_wavelet-LL_glrlm_LongRunHighGrayLevelEmphasis,0.017987732
delta_2_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.013018713
rolling_mean_3_squareroot_glszm_SizeZoneNonUniformityNormalized,0.0129753845
wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.011959984
log-sigma-3-0-mm-3D_firstorder_Range,0.011684072
rolling_mean_3_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.011366105
log-sigma-2-0-mm-3D_gldm_DependenceEntropy_lag_1,0.010782962
rolling_mean_3_wavelet-LL_glrlm_RunEntropy,0.010296895
log-sigma-3-0-mm-3D_glcm_Imc1,0.009658583
original_shape2D_Elongation,0.0092788255
delta_2_original_firstorder_10Percentile,0.009200739
wavelet-LL_glrlm_RunLengthNonUniformity,0.00790675
delta_2_wavelet-HH_gldm_DependenceEntropy,0.007586434
log-sigma-2-0-mm-3D_glcm_JointEntropy,0.0063972487
slope_3_square_glszm_HighGrayLevelZoneEmphasis,0.0061495267
slope_3_wavelet-LL_gldm_DependenceNonUniformityNormalized,0.00491671
wavelet-LL_glrlm_LongRunLowGrayLevelEmphasis,0.0048791296
rolling_mean_3_wavelet-HH_gldm_DependenceEntropy,0.004874448
rolling_mean_3_log-sigma-3-0-mm-3D_firstorder_Range,0.0044753747
log-sigma-1-0-mm-3D_ngtdm_Busyness,0.004365511
log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.0041032108
wavelet-LH_firstorder_Skewness,0.0037754741
rolling_mean_3_exponential_firstorder_Entropy,0.0029701355
rolling_mean_3_wavelet-LL_glrlm_LongRunHighGrayLevelEmphasis,0.0025633143
exponential_glszm_GrayLevelNonUniformity,0.0024392852
exponential_firstorder_Range,0.0020955196
slope_3_day_of_study,0.0017579998
day_of_study,0.0017225896
log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.0016768188
slope_3_square_glszm_LargeAreaHighGrayLevelEmphasis,0.001575895
rolling_mean_3_log-sigma-1-0-mm-3D_firstorder_Skewness,0.001466862
logarithm_glcm_Autocorrelation_lag_1,0.0014596452
log-sigma-3-0-mm-3D_firstorder_Maximum,0.0013907846
slope_3_original_firstorder_90Percentile,0.0013685756
log-sigma-3-0-mm-3D_glcm_ClusterShade,0.0013337724
rolling_mean_3_logarithm_glcm_Autocorrelation,0.0012959978
log-sigma-3-0-mm-3D_firstorder_Skewness,0.0012958345
exponential_glrlm_GrayLevelNonUniformityNormalized,0.0012205495
exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.0011424001
original_shape2D_Elongation_lag_1,0.0011378815
rolling_mean_3_original_firstorder_90Percentile,0.0011211489
square_firstorder_Skewness,0.0011027204
rolling_mean_3_logarithm_glszm_HighGrayLevelZoneEmphasis,0.0010219207
rolling_mean_3_original_glszm_SizeZoneNonUniformity,0.000999874
log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.0009560321
slope_3_squareroot_glcm_Autocorrelation,0.0008753723
wavelet-LH_firstorder_Kurtosis,0.000869525
rolling_mean_3_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.0006864026
original_glszm_SizeZoneNonUniformity,0.0006752893
logarithm_glszm_HighGrayLevelZoneEmphasis,0.00023474738
square_ngtdm_Busyness,0.0
square_glszm_ZoneEntropy,0.0
square_glszm_SizeZoneNonUniformity,0.0
square_glszm_LargeAreaHighGrayLevelEmphasis,0.0
square_glszm_HighGrayLevelZoneEmphasis,0.0
squareroot_firstorder_90Percentile,0.0
squareroot_gldm_DependenceEntropy,0.0
square_glszm_GrayLevelVariance,0.0
square_glszm_GrayLevelNonUniformityNormalized,0.0
square_glszm_GrayLevelNonUniformity,0.0
square_glrlm_ShortRunHighGrayLevelEmphasis,0.0
square_glrlm_RunEntropy,0.0
squareroot_firstorder_Mean,0.0
square_glrlm_LongRunLowGrayLevelEmphasis,0.0
squareroot_glcm_Autocorrelation,0.0
squareroot_glcm_ClusterShade,0.0
squareroot_glszm_SizeZoneNonUniformity,0.0
squareroot_gldm_DependenceNonUniformityNormalized,0.0
logarithm_ngtdm_Complexity,0.0
logarithm_glszm_GrayLevelNonUniformity,0.0
logarithm_glszm_GrayLevelNonUniformityNormalized,0.0
logarithm_glszm_GrayLevelVariance,0.0
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,0.0
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.0
logarithm_glszm_SizeZoneNonUniformity,0.0
logarithm_glszm_SizeZoneNonUniformityNormalized,0.0
logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.0
logarithm_ngtdm_Busyness,0.0
exponential_firstorder_Entropy,0.0
squareroot_glrlm_GrayLevelNonUniformityNormalized,0.0
exponential_glcm_Autocorrelation,0.0
exponential_glcm_ClusterProminence,0.0
exponential_glcm_ClusterShade,0.0
exponential_gldm_DependenceEntropy,0.0
exponential_gldm_DependenceNonUniformityNormalized,0.0
exponential_glrlm_LongRunHighGrayLevelEmphasis,0.0
exponential_glrlm_LongRunLowGrayLevelEmphasis,0.0
exponential_glrlm_RunEntropy,0.0
exponential_glrlm_ShortRunHighGrayLevelEmphasis,0.0
logarithm_glrlm_LongRunLowGrayLevelEmphasis,0.0
logarithm_glrlm_LongRunHighGrayLevelEmphasis,0.0
logarithm_glrlm_GrayLevelVariance,0.0
logarithm_gldm_DependenceNonUniformityNormalized,0.0
squareroot_glrlm_GrayLevelVariance,0.0
squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.0
squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.0
squareroot_glrlm_RunEntropy,0.0
squareroot_glszm_GrayLevelNonUniformity,0.0
squareroot_glszm_GrayLevelVariance,0.0
squareroot_glszm_HighGrayLevelZoneEmphasis,0.0
squareroot_glszm_LargeAreaEmphasis,0.0
squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.0
squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.0
square_glrlm_HighGrayLevelRunEmphasis,0.0
squareroot_glszm_SizeZoneNonUniformityNormalized,0.0
squareroot_ngtdm_Busyness,0.0
squareroot_ngtdm_Complexity,0.0
logarithm_firstorder_Kurtosis,0.0
logarithm_glcm_Autocorrelation,0.0
logarithm_glcm_ClusterShade,0.0
logarithm_glcm_Imc1,0.0
logarithm_gldm_DependenceEntropy,0.0
square_glrlm_LongRunHighGrayLevelEmphasis,0.0
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.0
square_gldm_DependenceNonUniformityNormalized,0.0
original_ngtdm_Busyness,0.0
