accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.17647058823529413,0.15,0.17647058823529413,0.3,1.0,0.17647058823529413,1,3,14,0,0,"[ 7 14 18 20 22 24  8 10 12 16 26 11 17 19 21 23 25 27 29 31 33 35 37 39
 41 43 45 47 15 13 49]",[ 9 15 17 19 21 23 25 27 29 31],95.54973821989529,4.450261780104712
