accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.8148148148148148,0.7853736089030208,0.8148148148148148,0.8177589354059944,0.6666666666666666,0.75,0.8289473684210527,6,2,3,16,[ 9 10 11 13 14 15 17 18 19 20 21 22 23 25],[25 27],45.63758389261745,9.060402684563758
