accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.8571428571428571,0.46153846153846156,0.8571428571428571,0.9230769230769231,0.0,1.0,1,0,0,8,48,"[ 7 14 18 20 22 24  8 10 12 16 26 11 15 17 19 21 23 25 27 29 31 33 35 37
 39 41 45 13  9 43 47 49]",[11 14 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47],85.34031413612566,14.659685863874344
