accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.7037037037037037,0.41304347826086957,0.7037037037037037,0.7037037037037037,0.0,0.0,0.43478260869565216,0,4,4,19,[ 9 10 11 13 14 15 17 18 19 20 21 22 23 25 27 29 31],[31 33],63.758389261744966,9.060402684563758
