accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.6666666666666666,0.6493506493506493,0.6666666666666666,0.6810966810966811,0.46153846153846156,0.75,0.7894736842105263,6,2,7,12,[ 9 10 11 13 14 15 17 18 19 20 21 22 23],[23 25],36.577181208053695,9.060402684563758
