accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.9444444444444444,0.8181818181818181,0.9444444444444444,0.9528619528619529,0.5,1.0,1.0,1,0,1,16,[ 9 10 11 13 14 15 17 18 19 20 21 22 23 25 27 29 31],[31 33],63.758389261744966,6.0402684563758395
