group_name,m_id,day_of_study,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MeshSurface,original_shape2D_PerimeterSurfaceRatio,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Entropy,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_Skewness,original_glcm_ClusterProminence,original_glcm_DifferenceEntropy,original_glcm_Imc1,original_glcm_MCC,original_gldm_DependenceVariance,original_gldm_LargeDependenceEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_RunVariance,original_glszm_GrayLevelVariance,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_ZoneEntropy,original_ngtdm_Coarseness,wavelet-LH_firstorder_Kurtosis,wavelet-LH_glcm_Autocorrelation,wavelet-LH_gldm_DependenceEntropy,wavelet-LH_gldm_DependenceVariance,wavelet-LH_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-LH_glrlm_HighGrayLevelRunEmphasis,wavelet-LH_glrlm_LongRunEmphasis,wavelet-LH_glrlm_LongRunHighGrayLevelEmphasis,wavelet-LH_glrlm_RunEntropy,wavelet-LH_glrlm_RunVariance,wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis,wavelet-LH_glszm_SizeZoneNonUniformity,wavelet-LH_glszm_ZoneEntropy,wavelet-LH_ngtdm_Busyness,wavelet-HL_firstorder_Skewness,wavelet-HL_gldm_DependenceEntropy,wavelet-HL_gldm_LargeDependenceEmphasis,wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-HL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HL_glrlm_RunEntropy,wavelet-HL_glrlm_RunVariance,wavelet-HL_glszm_LargeAreaEmphasis,wavelet-HL_glszm_LargeAreaHighGrayLevelEmphasis,wavelet-HL_glszm_SizeZoneNonUniformity,wavelet-HL_glszm_ZoneEntropy,wavelet-HL_ngtdm_Busyness,wavelet-HH_firstorder_Skewness,wavelet-HH_glcm_Autocorrelation,wavelet-HH_gldm_LargeDependenceEmphasis,wavelet-HH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet-HH_glrlm_LongRunEmphasis,wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis,wavelet-HH_glrlm_RunEntropy,wavelet-HH_glrlm_RunVariance,wavelet-HH_glszm_LargeAreaEmphasis,wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,wavelet-HH_glszm_SizeZoneNonUniformity,wavelet-HH_ngtdm_Busyness,wavelet-LL_firstorder_MeanAbsoluteDeviation,wavelet-LL_glcm_ClusterProminence,wavelet-LL_glcm_ClusterShade,wavelet-LL_glcm_DifferenceEntropy,wavelet-LL_gldm_DependenceVariance,wavelet-LL_gldm_GrayLevelNonUniformity,wavelet-LL_gldm_LargeDependenceEmphasis,wavelet-LL_glrlm_LongRunEmphasis,wavelet-LL_glrlm_LongRunLowGrayLevelEmphasis,wavelet-LL_glszm_LargeAreaHighGrayLevelEmphasis,wavelet-LL_glszm_LargeAreaLowGrayLevelEmphasis,wavelet-LL_glszm_SizeZoneNonUniformity,wavelet-LL_glszm_ZoneEntropy,wavelet-LL_ngtdm_Busyness,wavelet-LL_ngtdm_Strength,log-sigma-1-0-mm-3D_firstorder_Kurtosis,log-sigma-1-0-mm-3D_firstorder_Minimum,log-sigma-1-0-mm-3D_firstorder_Skewness,log-sigma-1-0-mm-3D_glcm_Autocorrelation,log-sigma-1-0-mm-3D_glcm_ClusterTendency,log-sigma-1-0-mm-3D_glcm_JointEntropy,log-sigma-1-0-mm-3D_gldm_DependenceEntropy,log-sigma-1-0-mm-3D_gldm_DependenceVariance,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,log-sigma-1-0-mm-3D_glrlm_RunEntropy,log-sigma-1-0-mm-3D_glrlm_RunVariance,log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,log-sigma-1-0-mm-3D_glszm_ZoneEntropy,log-sigma-1-0-mm-3D_glszm_ZoneVariance,log-sigma-1-0-mm-3D_ngtdm_Busyness,log-sigma-2-0-mm-3D_firstorder_Entropy,log-sigma-2-0-mm-3D_firstorder_Kurtosis,log-sigma-2-0-mm-3D_firstorder_Range,log-sigma-2-0-mm-3D_glcm_Autocorrelation,log-sigma-2-0-mm-3D_glcm_ClusterShade,log-sigma-2-0-mm-3D_glcm_Imc1,log-sigma-2-0-mm-3D_glcm_Imc2,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,log-sigma-2-0-mm-3D_glrlm_RunEntropy,log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,log-sigma-2-0-mm-3D_ngtdm_Busyness,log-sigma-2-0-mm-3D_ngtdm_Coarseness,log-sigma-2-0-mm-3D_ngtdm_Strength,log-sigma-3-0-mm-3D_firstorder_90Percentile,log-sigma-3-0-mm-3D_firstorder_Entropy,log-sigma-3-0-mm-3D_firstorder_Kurtosis,log-sigma-3-0-mm-3D_firstorder_Maximum,log-sigma-3-0-mm-3D_firstorder_Range,log-sigma-3-0-mm-3D_glcm_Autocorrelation,log-sigma-3-0-mm-3D_glcm_ClusterShade,log-sigma-3-0-mm-3D_glcm_Imc2,log-sigma-3-0-mm-3D_gldm_DependenceVariance,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,log-sigma-3-0-mm-3D_glrlm_RunEntropy,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,log-sigma-3-0-mm-3D_ngtdm_Busyness,log-sigma-3-0-mm-3D_ngtdm_Coarseness,log-sigma-3-0-mm-3D_ngtdm_Strength,square_firstorder_90Percentile,square_firstorder_InterquartileRange,square_firstorder_Maximum,square_firstorder_Skewness,square_glcm_Autocorrelation,square_glcm_ClusterShade,square_glcm_Imc2,square_gldm_LargeDependenceEmphasis,square_glrlm_LongRunEmphasis,square_glrlm_LongRunLowGrayLevelEmphasis,square_glrlm_ShortRunHighGrayLevelEmphasis,square_glszm_LargeAreaHighGrayLevelEmphasis,square_glszm_LargeAreaLowGrayLevelEmphasis,square_glszm_SizeZoneNonUniformity,square_glszm_SmallAreaHighGrayLevelEmphasis,square_glszm_ZoneEntropy,square_ngtdm_Busyness,square_ngtdm_Coarseness,square_ngtdm_Strength,squareroot_firstorder_90Percentile,squareroot_firstorder_Kurtosis,squareroot_firstorder_Skewness,squareroot_glcm_ClusterProminence,squareroot_glcm_ClusterShade,squareroot_glcm_DifferenceEntropy,squareroot_glcm_Imc1,squareroot_gldm_GrayLevelNonUniformity,squareroot_glrlm_LongRunEmphasis,squareroot_glrlm_LongRunLowGrayLevelEmphasis,squareroot_glszm_LargeAreaEmphasis,squareroot_glszm_SizeZoneNonUniformity,squareroot_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_ZoneEntropy,squareroot_ngtdm_Busyness,squareroot_ngtdm_Coarseness,logarithm_firstorder_Entropy,logarithm_glcm_ClusterProminence,logarithm_glcm_ClusterShade,logarithm_glcm_DifferenceEntropy,logarithm_glcm_MCC,logarithm_gldm_LargeDependenceEmphasis,logarithm_glrlm_LongRunEmphasis,logarithm_glrlm_LongRunLowGrayLevelEmphasis,logarithm_glszm_LargeAreaHighGrayLevelEmphasis,logarithm_glszm_LargeAreaLowGrayLevelEmphasis,logarithm_glszm_SizeZoneNonUniformity,logarithm_glszm_SmallAreaHighGrayLevelEmphasis,logarithm_ngtdm_Busyness,logarithm_ngtdm_Coarseness,logarithm_ngtdm_Strength,exponential_firstorder_Entropy,exponential_firstorder_Range,exponential_glcm_Autocorrelation,exponential_glcm_ClusterShade,exponential_glcm_Correlation,exponential_glcm_DifferenceEntropy,exponential_gldm_DependenceVariance,exponential_gldm_LargeDependenceEmphasis,exponential_glrlm_LongRunEmphasis,exponential_glrlm_LongRunLowGrayLevelEmphasis,exponential_glrlm_RunEntropy,exponential_glrlm_ShortRunHighGrayLevelEmphasis,exponential_glszm_LargeAreaEmphasis,exponential_glszm_LargeAreaLowGrayLevelEmphasis,exponential_glszm_SizeZoneNonUniformity,exponential_glszm_SizeZoneNonUniformityNormalized,exponential_glszm_SmallAreaHighGrayLevelEmphasis,exponential_glszm_ZoneEntropy,exponential_glszm_ZoneVariance,exponential_ngtdm_Coarseness,gradient_firstorder_90Percentile,gradient_firstorder_Maximum,gradient_glcm_ClusterProminence,gradient_gldm_DependenceEntropy,gradient_gldm_DependenceVariance,gradient_glrlm_RunEntropy,gradient_glszm_SizeZoneNonUniformity,gradient_glszm_ZoneEntropy,delta_2_exponential_glszm_SizeZoneNonUniformity,delta_2_log-sigma-3-0-mm-3D_ngtdm_Coarseness,delta_2_wavelet-HL_glszm_ZoneEntropy,delta_2_log-sigma-3-0-mm-3D_glrlm_RunEntropy,delta_2_original_firstorder_Mean,delta_2_square_ngtdm_Strength,delta_2_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,delta_2_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,delta_2_square_firstorder_90Percentile,delta_2_squareroot_firstorder_90Percentile,delta_2_log-sigma-3-0-mm-3D_glcm_Autocorrelation,delta_2_logarithm_glszm_LargeAreaHighGrayLevelEmphasis,delta_2_original_glcm_DifferenceEntropy,delta_2_exponential_gldm_DependenceVariance,delta_2_exponential_glrlm_RunEntropy,delta_2_original_shape2D_Elongation,delta_2_original_glcm_MCC,delta_2_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,delta_2_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,delta_2_log-sigma-1-0-mm-3D_glrlm_RunEntropy,delta_2_log-sigma-1-0-mm-3D_glcm_JointEntropy,delta_2_wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,delta_2_squareroot_glszm_LargeAreaEmphasis,delta_2_original_firstorder_Skewness,delta_2_wavelet-LH_glszm_ZoneEntropy,delta_2_log-sigma-2-0-mm-3D_ngtdm_Coarseness,delta_2_original_gldm_DependenceVariance,delta_2_square_ngtdm_Coarseness,delta_2_wavelet-LL_glszm_ZoneEntropy,delta_2_squareroot_glszm_SmallAreaHighGrayLevelEmphasis,delta_2_squareroot_glrlm_LongRunEmphasis,delta_2_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,delta_2_wavelet-LH_glrlm_LongRunEmphasis,delta_2_wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis,delta_2_wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,delta_2_original_gldm_LargeDependenceEmphasis,delta_2_wavelet-LH_gldm_DependenceVariance,delta_2_wavelet-LL_glcm_DifferenceEntropy,delta_2_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,delta_2_square_firstorder_Skewness,delta_2_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,delta_2_squareroot_gldm_GrayLevelNonUniformity,delta_2_wavelet-LH_glszm_SizeZoneNonUniformity,delta_2_logarithm_glcm_ClusterShade,delta_2_original_glrlm_LongRunLowGrayLevelEmphasis,delta_2_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,delta_2_wavelet-LH_glrlm_HighGrayLevelRunEmphasis,delta_2_wavelet-LL_ngtdm_Strength,delta_2_wavelet-LL_gldm_DependenceVariance,delta_2_log-sigma-3-0-mm-3D_firstorder_Entropy,rolling_mean_3_exponential_glszm_SizeZoneNonUniformity,rolling_mean_3_log-sigma-3-0-mm-3D_ngtdm_Coarseness,rolling_mean_3_wavelet-HL_glszm_ZoneEntropy,rolling_mean_3_log-sigma-3-0-mm-3D_glrlm_RunEntropy,rolling_mean_3_original_firstorder_Mean,rolling_mean_3_square_ngtdm_Strength,rolling_mean_3_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,rolling_mean_3_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,rolling_mean_3_square_firstorder_90Percentile,rolling_mean_3_squareroot_firstorder_90Percentile,rolling_mean_3_log-sigma-3-0-mm-3D_glcm_Autocorrelation,rolling_mean_3_logarithm_glszm_LargeAreaHighGrayLevelEmphasis,rolling_mean_3_original_glcm_DifferenceEntropy,rolling_mean_3_exponential_gldm_DependenceVariance,rolling_mean_3_exponential_glrlm_RunEntropy,rolling_mean_3_original_shape2D_Elongation,rolling_mean_3_original_glcm_MCC,rolling_mean_3_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,rolling_mean_3_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,rolling_mean_3_log-sigma-1-0-mm-3D_glrlm_RunEntropy,rolling_mean_3_log-sigma-1-0-mm-3D_glcm_JointEntropy,rolling_mean_3_wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,rolling_mean_3_squareroot_glszm_LargeAreaEmphasis,rolling_mean_3_original_firstorder_Skewness,rolling_mean_3_wavelet-LH_glszm_ZoneEntropy,rolling_mean_3_log-sigma-2-0-mm-3D_ngtdm_Coarseness,rolling_mean_3_original_gldm_DependenceVariance,rolling_mean_3_square_ngtdm_Coarseness,rolling_mean_3_wavelet-LL_glszm_ZoneEntropy,rolling_mean_3_squareroot_glszm_SmallAreaHighGrayLevelEmphasis,rolling_mean_3_squareroot_glrlm_LongRunEmphasis,rolling_mean_3_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,rolling_mean_3_wavelet-LH_glrlm_LongRunEmphasis,rolling_mean_3_wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis,rolling_mean_3_wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,rolling_mean_3_original_gldm_LargeDependenceEmphasis,rolling_mean_3_wavelet-LH_gldm_DependenceVariance,rolling_mean_3_wavelet-LL_glcm_DifferenceEntropy,rolling_mean_3_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,rolling_mean_3_square_firstorder_Skewness,rolling_mean_3_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,rolling_mean_3_squareroot_gldm_GrayLevelNonUniformity,rolling_mean_3_wavelet-LH_glszm_SizeZoneNonUniformity,rolling_mean_3_logarithm_glcm_ClusterShade,rolling_mean_3_original_glrlm_LongRunLowGrayLevelEmphasis,rolling_mean_3_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,rolling_mean_3_wavelet-LH_glrlm_HighGrayLevelRunEmphasis,rolling_mean_3_wavelet-LL_ngtdm_Strength,rolling_mean_3_wavelet-LL_gldm_DependenceVariance,rolling_mean_3_log-sigma-3-0-mm-3D_firstorder_Entropy,exponential_glszm_SizeZoneNonUniformity_lag_1,log-sigma-3-0-mm-3D_ngtdm_Coarseness_lag_1,wavelet-HL_glszm_ZoneEntropy_lag_1,log-sigma-3-0-mm-3D_glrlm_RunEntropy_lag_1,original_firstorder_Mean_lag_1,square_ngtdm_Strength_lag_1,log-sigma-3-0-mm-3D_glszm_ZoneEntropy_lag_1,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized_lag_1,square_firstorder_90Percentile_lag_1,squareroot_firstorder_90Percentile_lag_1,log-sigma-3-0-mm-3D_glcm_Autocorrelation_lag_1,logarithm_glszm_LargeAreaHighGrayLevelEmphasis_lag_1,original_glcm_DifferenceEntropy_lag_1,exponential_gldm_DependenceVariance_lag_1,exponential_glrlm_RunEntropy_lag_1,original_shape2D_Elongation_lag_1,original_glcm_MCC_lag_1,log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis_lag_1,log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis_lag_1,log-sigma-1-0-mm-3D_glrlm_RunEntropy_lag_1,log-sigma-1-0-mm-3D_glcm_JointEntropy_lag_1,wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis_lag_1,squareroot_glszm_LargeAreaEmphasis_lag_1,original_firstorder_Skewness_lag_1,wavelet-LH_glszm_ZoneEntropy_lag_1,log-sigma-2-0-mm-3D_ngtdm_Coarseness_lag_1,original_gldm_DependenceVariance_lag_1,square_ngtdm_Coarseness_lag_1,wavelet-LL_glszm_ZoneEntropy_lag_1,squareroot_glszm_SmallAreaHighGrayLevelEmphasis_lag_1,squareroot_glrlm_LongRunEmphasis_lag_1,log-sigma-1-0-mm-3D_gldm_DependenceEntropy_lag_1,wavelet-LH_glrlm_LongRunEmphasis_lag_1,wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis_lag_1,wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis_lag_1,original_gldm_LargeDependenceEmphasis_lag_1,wavelet-LH_gldm_DependenceVariance_lag_1,wavelet-LL_glcm_DifferenceEntropy_lag_1,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis_lag_1,square_firstorder_Skewness_lag_1,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis_lag_1,squareroot_gldm_GrayLevelNonUniformity_lag_1,wavelet-LH_glszm_SizeZoneNonUniformity_lag_1,logarithm_glcm_ClusterShade_lag_1,original_glrlm_LongRunLowGrayLevelEmphasis_lag_1,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis_lag_1,wavelet-LH_glrlm_HighGrayLevelRunEmphasis_lag_1,wavelet-LL_ngtdm_Strength_lag_1,wavelet-LL_gldm_DependenceVariance_lag_1,log-sigma-3-0-mm-3D_firstorder_Entropy_lag_1,slope_3_exponential_glszm_SizeZoneNonUniformity,slope_3_log-sigma-3-0-mm-3D_ngtdm_Coarseness,slope_3_wavelet-HL_glszm_ZoneEntropy,slope_3_log-sigma-3-0-mm-3D_glrlm_RunEntropy,slope_3_original_firstorder_Mean,slope_3_square_ngtdm_Strength,slope_3_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,slope_3_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,slope_3_square_firstorder_90Percentile,slope_3_squareroot_firstorder_90Percentile,slope_3_log-sigma-3-0-mm-3D_glcm_Autocorrelation,slope_3_logarithm_glszm_LargeAreaHighGrayLevelEmphasis,slope_3_original_glcm_DifferenceEntropy,slope_3_exponential_gldm_DependenceVariance,slope_3_exponential_glrlm_RunEntropy,slope_3_original_shape2D_Elongation,slope_3_original_glcm_MCC,slope_3_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,slope_3_log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,slope_3_log-sigma-1-0-mm-3D_glrlm_RunEntropy,slope_3_log-sigma-1-0-mm-3D_glcm_JointEntropy,slope_3_wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,slope_3_squareroot_glszm_LargeAreaEmphasis,slope_3_original_firstorder_Skewness,slope_3_wavelet-LH_glszm_ZoneEntropy,slope_3_log-sigma-2-0-mm-3D_ngtdm_Coarseness,slope_3_original_gldm_DependenceVariance,slope_3_square_ngtdm_Coarseness,slope_3_wavelet-LL_glszm_ZoneEntropy,slope_3_squareroot_glszm_SmallAreaHighGrayLevelEmphasis,slope_3_squareroot_glrlm_LongRunEmphasis,slope_3_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,slope_3_wavelet-LH_glrlm_LongRunEmphasis,slope_3_wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis,slope_3_wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,slope_3_original_gldm_LargeDependenceEmphasis,slope_3_wavelet-LH_gldm_DependenceVariance,slope_3_wavelet-LL_glcm_DifferenceEntropy,slope_3_log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,slope_3_square_firstorder_Skewness,slope_3_log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,slope_3_squareroot_gldm_GrayLevelNonUniformity,slope_3_wavelet-LH_glszm_SizeZoneNonUniformity,slope_3_logarithm_glcm_ClusterShade,slope_3_original_glrlm_LongRunLowGrayLevelEmphasis,slope_3_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,slope_3_wavelet-LH_glrlm_HighGrayLevelRunEmphasis,slope_3_wavelet-LL_ngtdm_Strength,slope_3_wavelet-LL_gldm_DependenceVariance,slope_3_log-sigma-3-0-mm-3D_firstorder_Entropy
1,1276,11,0.905855756069524,26.638864775940306,25.540000000000024,3.621519478712125,1.276024438772985,2.007593687905506,0.5753575533207174,3.395179164033605,2.151982718997968,1.7390077202000471,0.9579210150190588,1.1940617039789094,-1.0925088959492724,1.0058070203169556,0.3280530648768541,-0.4970062708656487,0.7574085572384002,3.380033136094675,46.252307692307696,15.0009999473968,3.52928608104692,2.3979594465604177,1.8972694759574693,0.2559171597633136,3857.3846153846152,209.75641025641028,3.923076923076923,0.150887573964497,3.526234909949517,0.05749458197806,11.452216345304633,2.182710830541568,3.256602794562117,3.719422485207101,93.98,29.970384615384614,2.281656586021505,12.673962066905617,27.54850843787336,3.092149907562815,2.2040668357056017,1016.2571428571428,2.6,4.500711588373529,75.32146799116995,0.3011539271069563,3.286491839246833,43.37230769230769,26.975,32.681734149519386,3.158237632977952,2.4680127959368083,526.1176470588235,1175.4411764705883,2.5294117647058822,4.39306165082572,29.342286200194355,0.5496136146193675,2.304754934053969,39.60923076923077,26.13230769230769,10.337933599542335,6.620229135817437,3.212453635632303,2.229460510958894,335.04545454545456,191.79545454545453,2.5,68.15599629195941,0.4222858176104582,4.545283699016851,-0.2346790214170481,0.4173148928655693,3.5765775147929,352.11384615384617,44.61538461538461,13.6028193535251,1.7554024458026825,6200.0,83.71191756272401,2.870967741935484,4.3893648586343845,1.6039751282572825,0.2678858425075381,2.6875466310962968,-0.2683161199092865,0.1746177461081969,1.727397227039614,0.680512204338879,1.2073230026748474,2.950151664700161,3.6386177514792895,74.74615384615385,37.50576923076923,23.63751425464576,2.997137285273693,2.855645958761432,2.363636363636364,923.4848484848484,2.515151515151515,4.498939573903899,278.3324150596878,62.57738549618316,0.5159469300074468,2.4353498696382188,0.496956542134285,1.298140528833541,0.4883519175877004,-0.5100281193882507,0.6257513237146266,2.4811903153037784,47.36923076923077,20.58858662235167,2.588236595364981,1.9230769230769231,1121.7692307692307,1240.9615384615386,2.3846153846153846,3.873140679513128,11.056372549019608,0.069164265129683,0.0646900269541779,-0.0015522692585363,0.4640997283905281,2.1077812540311225,0.1514570266008377,0.487936720252037,1.2809064169400393,0.5108447142214974,0.6883553182057421,3.3961751479289943,22.70378151260504,2.3112302752372287,0.3296832867903005,0.7024793388429752,1543.6363636363635,4.545454545454546,0.2066115702479339,2.946512867948917,5.627056040756914,0.126106259073992,0.1325966850828729,1.3382614749450223,0.3594147459484498,1.5376832606956106,-0.795004611723292,2.899252555539304,-0.4808829492096687,0.8660337362359476,48.00615384615384,17.156548419003013,8.407020788702159,0.7101392612494268,3342.962962962963,392.6851851851852,4.037037037037037,0.1674111038125992,3.880456373480618,8.055972696245735,0.0688442636841213,0.0698689956331877,2.458913471522061,3.8009915060523856,-1.250309964963449,0.9865229460355672,-0.5522031783864454,0.186102319110309,-0.6725123801908615,517.3076923076923,18.16582595246813,5.727343447555585,1293.1304347826087,4.217391304347826,0.068982411539039,3.196199998970886,2.7107558139534884,0.1115281501340482,0.6800770457282792,1.227757494543856,-0.7056495096754809,0.1557972684780124,0.9203138500141452,49.18461538461538,18.62275501067408,6.761771716709013,4952.5,416.5340909090909,6.0,0.0518001776728937,2.387328767123288,0.1434514416869889,0.1374570446735395,0.9157103623282264,0.7785023900984782,2.0011671669789264,0.4734856732044528,0.8106738699900836,0.4206272618404145,3.732307692307693,44.69230769230769,14.101919417708892,10.186432677654144,2.961412643342192,0.6491251038401091,690.625,458.7578125,2.3125,0.072265625,0.3953481995579054,4.241729296672168,278.02734375,0.0370006688582447,0.4699765086174011,1.4295436143875122,0.3420900791122233,1.8028725228821023,3.2828023668639057,1.6896666687940898,8.263157894736842,1.7334834339268816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3125,0.126106259073992,4.39306165082572,2.3112302752372287,1.7390077202000471,0.0698689956331877,2.946512867948917,0.7024793388429752,1.3382614749450223,2.458913471522061,1.2809064169400393,4952.5,0.3280530648768541,3.732307692307693,2.961412643342192,0.905855756069524,0.7574085572384002,2.363636363636364,1.9230769230769231,2.997137285273693,1.2073230026748474,29.970384615384614,1293.1304347826087,-1.0925088959492724,4.500711588373529,0.069164265129683,3.380033136094675,0.0688442636841213,4.3893648586343845,0.068982411539039,18.16582595246813,2.950151664700161,12.673962066905617,6.620229135817437,191.79545454545453,46.252307692307696,3.719422485207101,0.4173148928655693,1240.9615384615386,-0.795004611723292,47.36923076923077,517.3076923076923,2.6,-0.7056495096754809,3.52928608104692,0.3296832867903005,2.281656586021505,0.2678858425075381,3.5765775147929,0.4640997283905281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
