accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.5714285714285714,0.36363636363636365,0.5714285714285714,0.7272727272727273,1.0,0.5714285714285714,1,12,9,0,0,"[ 7 14 18 20 22 24  8 10 12 16 26 11 17 19 21 23 25 27 29 31 33 35 37 39
 41 43 45 47 15 13  9 49]",[11 15 17 19 23 25 27 29 31 33 35 37 39 41 45],94.50261780104712,5.49738219895288
