accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.6296296296296297,0.6164772727272727,0.6296296296296297,0.6348905723905723,0.5,0.6,0.5647058823529412,6,4,6,11,[ 9 10 11 13 14 15],[15 17],9.395973154362416,9.060402684563758
