accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.7777777777777778,0.4375,0.7777777777777778,0.875,0.0,1.0,1,0,0,2,7,"[ 8 10 12 14 16 18 20 22 24 26 11 17 19 21 23 25 27 29 31 33 35 37 39 41
 43 45 47 15 13  9 49]",[ 7 14 18 20 22 24],97.64397905759162,2.356020942408377
