accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.8888888888888888,0.8615384615384616,0.8888888888888888,0.8957264957264957,0.6666666666666666,1.0,0.9464285714285715,4,0,2,12,[ 9 10 11 13 14 15 17 18 19 20 21 22 23 25 27 29],[29 31],57.71812080536913,6.0402684563758395
