m_id_1261,day_of_study,true_label,predicted_label
1261,16,0,0
1261,16,0,0
1261,18,0,0
1261,18,0,0
1261,20,0,0
1261,20,0,0
1261,20,0,0
1261,22,0,0
1261,22,0,0
1261,24,0,0
1261,24,0,0
1261,24,0,0
1261,26,0,0
1261,26,0,0
1261,26,0,0
1261,26,0,0
1261,26,0,0
