accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.8333333333333334,0.8036363636363637,0.8333333333333334,0.8460606060606062,0.5714285714285714,1.0,0.9464285714285715,4,0,3,11,[ 9 10 11 13 14 15 17 18 19 20 21 22 23],[23 25],39.59731543624161,6.0402684563758395
