accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,17,[ 9 10 11 13 14 15 17 18 19 20 21 22 23 25 27 29 31 33 35],[35 37],75.83892617449665,6.0402684563758395
