accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.8888888888888888,0.8875,0.8888888888888888,0.8902777777777777,0.7777777777777778,1.0,1.0,7,0,2,9,[ 9 10 11 13 14 15 17 18 19 20 21 22 23 25],[25 27],45.63758389261745,6.0402684563758395
