accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.9259259259259259,0.9205882352941177,0.9259259259259259,0.9274509803921568,0.8181818181818182,1.0,1.0,9,0,2,16,[ 9 10 11 13 14 15 17 18 19 20 21 22 23 25],[25 27],45.63758389261745,9.060402684563758
