accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.8333333333333334,0.8036363636363637,0.8333333333333334,0.8290909090909091,0.8,0.6666666666666666,0.9444444444444444,4,2,1,11,[ 9 10 11 13 14 15 17 18 19 20 21],[21],27.516778523489933,6.0402684563758395
