accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.7037037037037037,0.6823529411764706,0.7037037037037037,0.7098039215686275,0.5454545454545454,0.6666666666666666,0.7716049382716049,6,3,5,13,[ 9 10 11 13 14 15 17],[17 18 19 20 21],18.456375838926174,9.060402684563758
