accuracy,f1_macro,f1_micro,f1_weighted,precision,recall,roc_auc,true_positives,false_negatives,false_positives,true_negatives,days_of_study_in_train,days_of_study_in_test,percentage_of_data_in_train,percentage_of_data_in_test
0.8518518518518519,0.8223684210526316,0.8518518518518519,0.8518518518518519,0.75,0.75,0.9144736842105263,6,2,2,17,[ 9 10 11 13 14 15 17 18 19 20 21],[21 22 23],27.516778523489933,9.060402684563758
